Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
S20,Undergraduate,DANCE    36,BENNAHUM D,A+,38
S20,Undergraduate,DANCE    36,BENNAHUM D,A,59
S20,Undergraduate,DANCE    36,BENNAHUM D,A-,15
S20,Undergraduate,DANCE    36,BENNAHUM D,B+,11
S20,Undergraduate,DANCE    36,BENNAHUM D,B,7
S20,Undergraduate,DANCE    36,BENNAHUM D,B-,1
S20,Undergraduate,DANCE    36,BENNAHUM D,C+,2
S20,Undergraduate,DANCE    36,BENNAHUM D,C,5
S20,Undergraduate,DANCE    36,BENNAHUM D,C-,1
S20,Undergraduate,DANCE    36,BENNAHUM D,D+,1
S20,Undergraduate,DANCE    36,BENNAHUM D,D,2
S20,Undergraduate,DANCE    36,BENNAHUM D,F,5
S20,Undergraduate,DANCE    44F,SMILEY B T,A+,3
S20,Undergraduate,DANCE    44F,SMILEY B T,A,6
S20,Undergraduate,DANCE    44F,SMILEY B T,A-,1
S20,Undergraduate,DANCE    44F,SMILEY B T,B+,1
S20,Undergraduate,DANCE    44F,SMILEY B T,B,1
S20,Undergraduate,DANCE    44F,SMILEY B T,D+,1
S20,Undergraduate,DANCE    45,PRESS C M,A+,292
S20,Undergraduate,DANCE    45,PRESS C M,A,159
S20,Undergraduate,DANCE    45,PRESS C M,A-,31
S20,Undergraduate,DANCE    45,PRESS C M,B+,7
S20,Undergraduate,DANCE    45,PRESS C M,B,8
S20,Undergraduate,DANCE    45,PRESS C M,B-,2
S20,Undergraduate,DANCE    45,PRESS C M,C+,2
S20,Undergraduate,DANCE    45,PRESS C M,C,2
S20,Undergraduate,DANCE    45,PRESS C M,D,1
S20,Undergraduate,DANCE    45,PRESS C M,F,3
S20,Undergraduate,DANCE    47C,MEUNIER M M,A,10
S20,Undergraduate,DANCE    47C,MEUNIER M M,A-,2
S20,Undergraduate,DANCE    47C,MOSELEY D,A,10
S20,Undergraduate,DANCE    47C,MOSELEY D,B,1
S20,Undergraduate,DANCE    47F,HUSTON V G,A,11
S20,Undergraduate,DANCE    47F,HUSTON V G,A-,2
S20,Undergraduate,DANCE    47F,HUSTON V G,F,1
S20,Undergraduate,DANCE    47F,MOSELEY D,A,4
S20,Undergraduate,DANCE    47F,MOSELEY D,B,1
S20,Undergraduate,DANCE    56C,COLAHAN N,A,12
S20,Undergraduate,DANCE    56C,MCCARTHY C R,A+,6
S20,Undergraduate,DANCE    56C,MCCARTHY C R,A,17
S20,Undergraduate,DANCE    56F,PILAFIAN C,A+,1
S20,Undergraduate,DANCE    56F,PILAFIAN C,A,4
S20,Undergraduate,DANCE    56F,PILAFIAN C,A-,4
S20,Undergraduate,DANCE    56F,PILAFIAN C,B+,1
S20,Undergraduate,DANCE    56F,PILAFIAN C,B,1
S20,Undergraduate,DANCE    56F,PILAFIAN C,C+,1
S20,Undergraduate,DANCE    56F,SANCHEZ C A,A+,7
S20,Undergraduate,DANCE   147C,MEUNIER M M,A+,3
S20,Undergraduate,DANCE   147C,MEUNIER M M,A,10
S20,Undergraduate,DANCE   147C,MEUNIER M M,A-,1
S20,Undergraduate,DANCE   147C,MOSELEY D,A,12
S20,Undergraduate,DANCE   147C,MOSELEY D,A-,2
S20,Undergraduate,DANCE   147F,HUSTON V G,A,5
S20,Undergraduate,DANCE   149,MCCARTHY C R,A,17
S20,Undergraduate,DANCE   149,MEUNIER M M,A+,2
S20,Undergraduate,DANCE   149,MEUNIER M M,A,9
S20,Undergraduate,DANCE   151A,WHITED B S,A,16
S20,Undergraduate,DANCE   151A,WHITED B S,F,1
S20,Undergraduate,DANCE   156C,MCCARTHY C R,A+,2
S20,Undergraduate,DANCE   156C,MCCARTHY C R,A,6
S20,Undergraduate,DANCE   156C,MCCARTHY C R,A-,2
S20,Undergraduate,DANCE   156C,SANCHEZ C A,A+,12
S20,Undergraduate,DANCE   156C,SANCHEZ C A,A,3
S20,Undergraduate,DANCE   156F,COLAHAN N,A,7
S20,Undergraduate,DANCE   156F,COLAHAN N,A-,1
S20,Undergraduate,DANCE   156F,MCCARTHY C R,A+,8
S20,Undergraduate,DANCE   156F,MCCARTHY C R,A,2
S20,Undergraduate,DANCE   165,SMILEY B T,A+,8
S20,Undergraduate,DANCE   165,SMILEY B T,A,4
S20,Undergraduate,DANCE   165,SMILEY B T,A-,2
S20,Undergraduate,DANCE   165,SMILEY B T,B+,1
S20,Undergraduate,DANCE   165,SMILEY B T,B,2
S20,Undergraduate,DANCE   165,SMILEY B T,F,2
S20,Undergraduate,DANCE   194,SMILEY B T,A+,2
S20,Undergraduate,DANCE   194,SMILEY B T,A,5
S20,Undergraduate,DANCE   194,SMILEY B T,A-,2
S20,Undergraduate,DANCE   194,SMILEY B T,B,2
