Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F21,Graduate,ESM     203,CAYLOR K K,A+,18
F21,Graduate,ESM     203,CAYLOR K K,A,49
F21,Graduate,ESM     203,CAYLOR K K,A-,9
F21,Graduate,ESM     203,CAYLOR K K,B+,3
F21,Graduate,ESM     203,CAYLOR K K,B,2
F21,Graduate,ESM     203,STEVENSON-MIC,A+,18
F21,Graduate,ESM     203,STEVENSON-MIC,A,49
F21,Graduate,ESM     203,STEVENSON-MIC,A-,9
F21,Graduate,ESM     203,STEVENSON-MIC,B+,3
F21,Graduate,ESM     203,STEVENSON-MIC,B,2
F21,Graduate,ESM     206,HORST A M,A+,18
F21,Graduate,ESM     206,HORST A M,A,58
F21,Graduate,ESM     206,HORST A M,A-,6
F21,Graduate,ESM     206,HORST A M,B+,10
F21,Graduate,ESM     206,HORST A M,B,4
F21,Graduate,ESM     210,MASANET E R,A,48
F21,Graduate,ESM     210,MASANET E R,A-,26
F21,Graduate,ESM     210,MASANET E R,B+,5
F21,Graduate,ESM     210,MASANET E R,B-,1
F21,Graduate,ESM     210,POTOSKI M,A,48
F21,Graduate,ESM     210,POTOSKI M,A-,26
F21,Graduate,ESM     210,POTOSKI M,B+,5
F21,Graduate,ESM     210,POTOSKI M,B-,1
F21,Graduate,ESM     219,HOLDEN P A,A+,1
F21,Graduate,ESM     219,HOLDEN P A,A,2
F21,Graduate,ESM     219,HOLDEN P A,A-,1
F21,Graduate,ESM     219,HOLDEN P A,B+,2
F21,Graduate,ESM     224,KELLER A A,A+,1
F21,Graduate,ESM     224,KELLER A A,A,9
F21,Graduate,ESM     240,HANNAH L J,A,11
F21,Graduate,ESM     240,HANNAH L J,A-,4
F21,Graduate,ESM     242,PLANTINGA A,A+,14
F21,Graduate,ESM     242,PLANTINGA A,A,6
F21,Graduate,ESM     242,PLANTINGA A,B+,2
F21,Graduate,ESM     245,JACK B K,A,18
F21,Graduate,ESM     245,JACK B K,A-,9
F21,Graduate,ESM     245,JACK B K,B+,7
F21,Graduate,ESM     245,JACK B K,B,1
F21,Graduate,ESM     256A,COTTER E E,A,17
F21,Graduate,ESM     257,HASTINGS S P,A+,2
F21,Graduate,ESM     257,HASTINGS S P,A,19
F21,Graduate,ESM     257,HASTINGS S P,A-,6
F21,Graduate,ESM     257,HASTINGS S P,B+,2
F21,Graduate,ESM     257,HASTINGS S P,B,1
F21,Graduate,ESM     267,FREW J E,A,24
F21,Graduate,ESM     270P,LARSEN A E,A+,1
F21,Graduate,ESM     270P,LARSEN A E,A,18
F21,Graduate,ESM     270P,LARSEN A E,A-,2
F21,Graduate,ESM     288,GEYER R,A+,14
F21,Graduate,ESM     288,GEYER R,A,4
F21,Graduate,ESM     288,GEYER R,A-,4
F21,Graduate,ESM     293,HOLDEN P A,A+,3
F21,Graduate,ESM     293,HOLDEN P A,A,3
F21,Graduate,ESM     296,DUDNEY J C,A+,5
F21,Graduate,ESM     296,DUDNEY J C,A,4
F21,Graduate,ESM     296,LEOMBRUNI L V,A,18
F21,Graduate,ESM     296,SHAFROTH W G,S,22
F21,Graduate,ESM     296,WILKINSON R C,A+,4
F21,Graduate,ESM     296,WILKINSON R C,A,7
F21,Graduate,ESM     401B,ANDERSON S,A,5
F21,Graduate,ESM     401B,CAYLOR K K,A+,5
F21,Graduate,ESM     401B,COSTELLO C J,A,5
F21,Graduate,ESM     401B,FREW J E,A,5
F21,Graduate,ESM     401B,GAINES S,A,5
F21,Graduate,ESM     401B,GEYER R,A,5
F21,Graduate,ESM     401B,JACK B K,A,5
F21,Graduate,ESM     401B,KOLSTAD C D,A,5
F21,Graduate,ESM     401B,MASANET E R,A,5
F21,Graduate,ESM     401B,STEVENSON-MIC,A,5
F21,Graduate,ESM     430,JERDE C L,S,7
F21,Graduate,ESM     437,LEOMBRUNI L V,S,26
F21,Graduate,ESM     441,HANRAHAN M S,S,13
F21,Graduate,ESM     510,LENIHAN H S,S,11
F21,Graduate,ESM     512,BUNTAINE M T,A,9
F21,Graduate,ESM     526,BUNTAINE M T,A,5
F21,Graduate,ESM     595RH,HEILMAYR R F,A,10
