Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
F21,Undergraduate,GLOBL     2,CHUA C S,A,72
F21,Undergraduate,GLOBL     2,CHUA C S,A-,74
F21,Undergraduate,GLOBL     2,CHUA C S,B+,66
F21,Undergraduate,GLOBL     2,CHUA C S,B,47
F21,Undergraduate,GLOBL     2,CHUA C S,B-,26
F21,Undergraduate,GLOBL     2,CHUA C S,C+,9
F21,Undergraduate,GLOBL     2,CHUA C S,C,6
F21,Undergraduate,GLOBL     2,CHUA C S,C-,1
F21,Undergraduate,GLOBL     2,CHUA C S,D+,1
F21,Undergraduate,GLOBL     2,CHUA C S,D,1
F21,Undergraduate,GLOBL     2,CHUA C S,F,9
F21,Undergraduate,GLOBL   110,MALHOTRA A,A+,3
F21,Undergraduate,GLOBL   110,MALHOTRA A,A,10
F21,Undergraduate,GLOBL   110,MALHOTRA A,A-,18
F21,Undergraduate,GLOBL   110,MALHOTRA A,B+,11
F21,Undergraduate,GLOBL   110,MALHOTRA A,B,11
F21,Undergraduate,GLOBL   110,MALHOTRA A,B-,10
F21,Undergraduate,GLOBL   110,MALHOTRA A,C+,3
F21,Undergraduate,GLOBL   110,MALHOTRA A,D+,1
F21,Undergraduate,GLOBL   120,AMAR P E,A+,4
F21,Undergraduate,GLOBL   120,AMAR P E,A,23
F21,Undergraduate,GLOBL   120,AMAR P E,A-,11
F21,Undergraduate,GLOBL   120,AMAR P E,B+,3
F21,Undergraduate,GLOBL   120,AMAR P E,B,2
F21,Undergraduate,GLOBL   120,AMAR P E,B-,1
F21,Undergraduate,GLOBL   120,AMAR P E,C+,1
F21,Undergraduate,GLOBL   120,AMAR P E,C,2
F21,Undergraduate,GLOBL   120,AMAR P E,C-,2
F21,Undergraduate,GLOBL   123,NEDERVEEN PIE,A+,4
F21,Undergraduate,GLOBL   123,NEDERVEEN PIE,A,2
F21,Undergraduate,GLOBL   123,NEDERVEEN PIE,A-,3
F21,Undergraduate,GLOBL   123,NEDERVEEN PIE,B+,5
F21,Undergraduate,GLOBL   123,NEDERVEEN PIE,B,11
F21,Undergraduate,GLOBL   123,NEDERVEEN PIE,B-,2
F21,Undergraduate,GLOBL   123,NEDERVEEN PIE,C,1
F21,Undergraduate,GLOBL   123,NEDERVEEN PIE,F,4
F21,Undergraduate,GLOBL   124,THALER K M,A+,8
F21,Undergraduate,GLOBL   124,THALER K M,A,18
F21,Undergraduate,GLOBL   124,THALER K M,A-,6
F21,Undergraduate,GLOBL   124,THALER K M,C+,1
F21,Undergraduate,GLOBL   124,THALER K M,D+,1
F21,Undergraduate,GLOBL   130,JACOBS R E,A,5
F21,Undergraduate,GLOBL   130,JACOBS R E,A-,15
F21,Undergraduate,GLOBL   130,JACOBS R E,B+,11
F21,Undergraduate,GLOBL   130,JACOBS R E,B,9
F21,Undergraduate,GLOBL   130,JACOBS R E,B-,12
F21,Undergraduate,GLOBL   130,JACOBS R E,C+,6
F21,Undergraduate,GLOBL   130,JACOBS R E,C,5
F21,Undergraduate,GLOBL   130,JACOBS R E,C-,4
F21,Undergraduate,GLOBL   130,JACOBS R E,D+,2
F21,Undergraduate,GLOBL   130,JACOBS R E,D,1
F21,Undergraduate,GLOBL   130,JACOBS R E,F,5
F21,Undergraduate,GLOBL   159,NEDERVEEN PIE,A-,1
F21,Undergraduate,GLOBL   159,NEDERVEEN PIE,B+,5
F21,Undergraduate,GLOBL   159,NEDERVEEN PIE,B,13
F21,Undergraduate,GLOBL   159,NEDERVEEN PIE,B-,4
F21,Undergraduate,GLOBL   159,NEDERVEEN PIE,C+,1
F21,Undergraduate,GLOBL   159,NEDERVEEN PIE,D-,1
F21,Undergraduate,GLOBL   159,NEDERVEEN PIE,F,2
F21,Undergraduate,GLOBL   162,AMAR P E,A,11
F21,Undergraduate,GLOBL   162,AMAR P E,A-,9
F21,Undergraduate,GLOBL   162,AMAR P E,B+,13
F21,Undergraduate,GLOBL   162,AMAR P E,B,3
F21,Undergraduate,GLOBL   162,AMAR P E,C,1
F21,Undergraduate,GLOBL   162,AMAR P E,F,3
F21,Undergraduate,GLOBL   177SJ,NOWAK J J,A,7
F21,Undergraduate,GLOBL   177SJ,NOWAK J J,A-,2
F21,Undergraduate,GLOBL   197,KURGAN S,A+,4
F21,Undergraduate,GLOBL   197,KURGAN S,A,8
F21,Undergraduate,GLOBL   197,KURGAN S,A-,3
F21,Undergraduate,GLOBL   197,KURGAN S,B+,2
F21,Undergraduate,GLOBL   197,KURGAN S,B,2
F21,Undergraduate,GLOBL   197,KURGAN S,B-,3
F21,Undergraduate,GLOBL   197,KURGAN S,C-,1
F21,Undergraduate,GLOBL   197,KURGAN S,D-,1
F21,Undergraduate,GLOBL   197,KURGAN S,F,2
F21,Graduate,GLOBL   220,BRYSK A,A,4
F21,Graduate,GLOBL   220,BRYSK A,A-,2
F21,Graduate,GLOBL   220,BRYSK A,B+,1
F21,Graduate,GLOBL   224,THALER K M,A,7
F21,Graduate,GLOBL   292A,JACOBS R E,A,5
