Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
F21,Undergraduate,CMPSCW    8,KHARITONOVA Y,A,81
F21,Undergraduate,CMPSCW    8,KHARITONOVA Y,A-,28
F21,Undergraduate,CMPSCW    8,KHARITONOVA Y,B+,20
F21,Undergraduate,CMPSCW    8,KHARITONOVA Y,B,34
F21,Undergraduate,CMPSCW    8,KHARITONOVA Y,B-,22
F21,Undergraduate,CMPSCW    8,KHARITONOVA Y,C+,11
F21,Undergraduate,CMPSCW    8,KHARITONOVA Y,C,5
F21,Undergraduate,CMPSCW    8,KHARITONOVA Y,C-,10
F21,Undergraduate,CMPSCW    8,KHARITONOVA Y,D+,7
F21,Undergraduate,CMPSCW    8,KHARITONOVA Y,D,9
F21,Undergraduate,CMPSCW    8,KHARITONOVA Y,F,36
