Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F21,Undergraduate,COMM      1,MULLIN D I,A+,1
F21,Undergraduate,COMM      1,MULLIN D I,A,17
F21,Undergraduate,COMM      1,MULLIN D I,A-,32
F21,Undergraduate,COMM      1,MULLIN D I,B+,24
F21,Undergraduate,COMM      1,MULLIN D I,B,54
F21,Undergraduate,COMM      1,MULLIN D I,B-,48
F21,Undergraduate,COMM      1,MULLIN D I,C+,37
F21,Undergraduate,COMM      1,MULLIN D I,C,31
F21,Undergraduate,COMM      1,MULLIN D I,C-,16
F21,Undergraduate,COMM      1,MULLIN D I,D+,5
F21,Undergraduate,COMM      1,MULLIN D I,D,8
F21,Undergraduate,COMM      1,MULLIN D I,D-,3
F21,Undergraduate,COMM      1,MULLIN D I,F,17
F21,Undergraduate,COMM     87,METZGER M J,A,11
F21,Undergraduate,COMM     87,METZGER M J,A-,5
F21,Undergraduate,COMM     87,METZGER M J,B+,6
F21,Undergraduate,COMM     87,METZGER M J,B,7
F21,Undergraduate,COMM     87,METZGER M J,B-,7
F21,Undergraduate,COMM     87,METZGER M J,C+,6
F21,Undergraduate,COMM     87,METZGER M J,C,8
F21,Undergraduate,COMM     87,METZGER M J,C-,1
F21,Undergraduate,COMM     87,METZGER M J,D+,2
F21,Undergraduate,COMM     87,METZGER M J,D,2
F21,Undergraduate,COMM     87,METZGER M J,D-,4
F21,Undergraduate,COMM     87,METZGER M J,F,10
F21,Undergraduate,COMM     88,MULLIN D I,A+,5
F21,Undergraduate,COMM     88,MULLIN D I,A,9
F21,Undergraduate,COMM     88,MULLIN D I,A-,19
F21,Undergraduate,COMM     88,MULLIN D I,B+,18
F21,Undergraduate,COMM     88,MULLIN D I,B,32
F21,Undergraduate,COMM     88,MULLIN D I,B-,17
F21,Undergraduate,COMM     88,MULLIN D I,C+,8
F21,Undergraduate,COMM     88,MULLIN D I,C,18
F21,Undergraduate,COMM     88,MULLIN D I,C-,11
F21,Undergraduate,COMM     88,MULLIN D I,D+,8
F21,Undergraduate,COMM     88,MULLIN D I,D,7
F21,Undergraduate,COMM     88,MULLIN D I,D-,2
F21,Undergraduate,COMM     88,MULLIN D I,F,11
F21,Undergraduate,COMM     89,LANE D S,A,27
F21,Undergraduate,COMM     89,LANE D S,A-,48
F21,Undergraduate,COMM     89,LANE D S,B+,54
F21,Undergraduate,COMM     89,LANE D S,B,44
F21,Undergraduate,COMM     89,LANE D S,B-,23
F21,Undergraduate,COMM     89,LANE D S,C+,8
F21,Undergraduate,COMM     89,LANE D S,C,13
F21,Undergraduate,COMM     89,LANE D S,C-,5
