Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
F21,Undergraduate,ED       20I,MARINA M M,A+,28
F21,Undergraduate,ED       20I,MARINA M M,A,3
F21,Undergraduate,ED       20I,MARINA M M,A-,7
F21,Undergraduate,ED       20I,MARINA M M,B+,5
F21,Undergraduate,ED       20I,MARINA M M,B,5
F21,Undergraduate,ED       20I,MARINA M M,B-,1
F21,Undergraduate,ED       20I,MARINA M M,C+,1
F21,Undergraduate,ED       20I,MARINA M M,C,2
F21,Undergraduate,ED       20I,MARINA M M,F,1
F21,Undergraduate,ED      111,KYRATZIS A,A+,26
F21,Undergraduate,ED      111,KYRATZIS A,A,13
F21,Undergraduate,ED      111,KYRATZIS A,A-,7
F21,Undergraduate,ED      111,KYRATZIS A,B+,7
F21,Undergraduate,ED      111,KYRATZIS A,B,4
F21,Undergraduate,ED      118,PARKER E T,A+,44
F21,Undergraduate,ED      118,PARKER E T,A,30
F21,Undergraduate,ED      118,PARKER E T,A-,15
F21,Undergraduate,ED      118,PARKER E T,B+,4
F21,Undergraduate,ED      118,PARKER E T,B,2
F21,Undergraduate,ED      118,PARKER E T,B-,2
F21,Undergraduate,ED      118,PARKER E T,C,2
F21,Undergraduate,ED      118,PARKER E T,D,1
F21,Undergraduate,ED      120,MARINA M M,A+,1
F21,Undergraduate,ED      120,MARINA M M,A,3
F21,Undergraduate,ED      121,BLACKWELL K S,A,18
F21,Undergraduate,ED      121,BLACKWELL K S,A-,2
F21,Undergraduate,ED      121,BLACKWELL K S,B+,1
F21,Undergraduate,ED      121,BLACKWELL K S,B,2
F21,Undergraduate,ED      121,BLACKWELL K S,B-,1
F21,Undergraduate,ED      121,BLACKWELL K S,C+,1
F21,Undergraduate,ED      123,SANDOVAL N I,A,57
F21,Undergraduate,ED      123,SANDOVAL N I,B+,1
F21,Undergraduate,ED      123,SANDOVAL N I,F,2
F21,Undergraduate,ED      124,ARYA D J,A+,2
F21,Undergraduate,ED      124,ARYA D J,A,46
F21,Undergraduate,ED      124,ARYA D J,A-,2
F21,Undergraduate,ED      124,ARYA D J,B,2
F21,Undergraduate,ED      125,DUQUE J D,A+,9
F21,Undergraduate,ED      125,DUQUE J D,A,31
F21,Undergraduate,ED      125,DUQUE J D,B+,4
F21,Undergraduate,ED      125,DUQUE J D,B,6
F21,Undergraduate,ED      125,DUQUE J D,C+,2
F21,Undergraduate,ED      125,DUQUE J D,C,1
F21,Undergraduate,ED      125,DUQUE J D,F,2
F21,Undergraduate,ED      126,CASTRO M M,A+,21
F21,Undergraduate,ED      126,CASTRO M M,A,21
F21,Undergraduate,ED      126,CASTRO M M,A-,1
F21,Undergraduate,ED      126,CASTRO M M,B+,9
F21,Undergraduate,ED      126,CASTRO M M,B,3
F21,Undergraduate,ED      126,CASTRO M M,C+,1
F21,Undergraduate,ED      126,CASTRO M M,C,3
F21,Undergraduate,ED      145,MARCOULIDES G,A,3
F21,Undergraduate,ED      145,MARCOULIDES G,B,7
F21,Undergraduate,ED      145,MARCOULIDES G,F,1
F21,Undergraduate,ED      150,ROBERTS S A,A+,1
F21,Undergraduate,ED      150,ROBERTS S A,A,36
F21,Undergraduate,ED      150,ROBERTS S A,A-,5
F21,Undergraduate,ED      150,ROBERTS S A,B,2
F21,Undergraduate,ED      150,ROBERTS S A,C,1
