Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
M18,Undergraduate,PSTAT     5A,ANDREI M S,A+,13
M18,Undergraduate,PSTAT     5A,ANDREI M S,A,12
M18,Undergraduate,PSTAT     5A,ANDREI M S,A-,8
M18,Undergraduate,PSTAT     5A,ANDREI M S,B+,6
M18,Undergraduate,PSTAT     5A,ANDREI M S,B,6
M18,Undergraduate,PSTAT     5A,ANDREI M S,B-,3
M18,Undergraduate,PSTAT     5A,ANDREI M S,C+,4
M18,Undergraduate,PSTAT     5A,ANDREI M S,C,5
M18,Undergraduate,PSTAT     5A,ANDREI M S,C-,2
M18,Undergraduate,PSTAT     5A,ANDREI M S,D,2
M18,Undergraduate,PSTAT     5A,ANDREI M S,F,2
M18,Undergraduate,PSTAT     5A,ZAPATA J,A+,5
M18,Undergraduate,PSTAT     5A,ZAPATA J,A,12
M18,Undergraduate,PSTAT     5A,ZAPATA J,A-,4
M18,Undergraduate,PSTAT     5A,ZAPATA J,B+,6
M18,Undergraduate,PSTAT     5A,ZAPATA J,B,14
M18,Undergraduate,PSTAT     5A,ZAPATA J,B-,3
M18,Undergraduate,PSTAT     5A,ZAPATA J,C+,15
M18,Undergraduate,PSTAT     5A,ZAPATA J,C,7
M18,Undergraduate,PSTAT     5A,ZAPATA J,C-,12
M18,Undergraduate,PSTAT     5A,ZAPATA J,D,2
M18,Undergraduate,PSTAT     5A,ZAPATA J,F,1
M18,Undergraduate,PSTAT    10,HOLMES D E,A+,2
M18,Undergraduate,PSTAT    10,HOLMES D E,A,15
M18,Undergraduate,PSTAT    10,HOLMES D E,A-,8
M18,Undergraduate,PSTAT    10,HOLMES D E,B+,3
M18,Undergraduate,PSTAT    10,HOLMES D E,B,7
M18,Undergraduate,PSTAT    10,HOLMES D E,B-,6
M18,Undergraduate,PSTAT    10,HOLMES D E,C+,2
M18,Undergraduate,PSTAT    10,HOLMES D E,C,3
M18,Undergraduate,PSTAT    10,SPENCER E B,A+,1
M18,Undergraduate,PSTAT    10,SPENCER E B,A,8
M18,Undergraduate,PSTAT    10,SPENCER E B,A-,3
M18,Undergraduate,PSTAT    10,SPENCER E B,B+,9
M18,Undergraduate,PSTAT    10,SPENCER E B,B,10
M18,Undergraduate,PSTAT    10,SPENCER E B,B-,6
M18,Undergraduate,PSTAT    10,SPENCER E B,C+,2
M18,Undergraduate,PSTAT    10,SPENCER E B,C,7
M18,Undergraduate,PSTAT    10,SPENCER E B,C-,2
M18,Undergraduate,PSTAT    10,SPENCER E B,F,2
M18,Undergraduate,PSTAT   109,ISRAEL CANCAD,A+,7
