Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
S22,Undergraduate,CMPSCW    8,KHARITONOVA Y,A,130
S22,Undergraduate,CMPSCW    8,KHARITONOVA Y,A-,18
S22,Undergraduate,CMPSCW    8,KHARITONOVA Y,A+,2
S22,Undergraduate,CMPSCW    8,KHARITONOVA Y,B,17
S22,Undergraduate,CMPSCW    8,KHARITONOVA Y,B-,13
S22,Undergraduate,CMPSCW    8,KHARITONOVA Y,B+,17
S22,Undergraduate,CMPSCW    8,KHARITONOVA Y,C,14
S22,Undergraduate,CMPSCW    8,KHARITONOVA Y,C-,8
S22,Undergraduate,CMPSCW    8,KHARITONOVA Y,C+,8
S22,Undergraduate,CMPSCW    8,KHARITONOVA Y,D,6
S22,Undergraduate,CMPSCW    8,KHARITONOVA Y,D+,3
S22,Undergraduate,CMPSCW    8,KHARITONOVA Y,F,25
