Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
S22,Undergraduate,INT      84AH,BIBILASHVILI,A,3
S22,Undergraduate,INT      84AH,BIBILASHVILI,A-,5
S22,Undergraduate,INT      84AH,BIBILASHVILI,A+,10
S22,Undergraduate,INT      84AH,BIBILASHVILI,B,1
S22,Undergraduate,INT      84AH,BIBILASHVILI,B-,2
S22,Undergraduate,INT      84AH,BIBILASHVILI,B+,2
S22,Undergraduate,INT      84AR,LABUTIN D A,A,16
S22,Undergraduate,INT      84AR,LABUTIN D A,A+,3
S22,Undergraduate,INT      84BC,STRONGMAN R D,A,20
S22,Undergraduate,INT      84BJ,CORTIJO A,A,10
S22,Undergraduate,INT      84BJ,CORTIJO A,A+,9
S22,Undergraduate,INT      84BO,BERMUDEZ S,A,10
S22,Undergraduate,INT      84BO,BERMUDEZ S,A+,6
S22,Undergraduate,INT      84BS,KOUTROULAKIS,A,12
S22,Undergraduate,INT      84BS,KOUTROULAKIS,A+,1
S22,Undergraduate,INT      84CC,MITCHELL G M,A,6
S22,Undergraduate,INT      84CC,MITCHELL G M,A-,1
S22,Undergraduate,INT      84CC,MITCHELL G M,A+,1
S22,Undergraduate,INT      84CH,LAWSON D W,A,19
S22,Undergraduate,INT      84CP,ORLANDO M D,A,18
S22,Undergraduate,INT      84ZA,CLARK J,A,8
S22,Undergraduate,INT      84ZA,CLARK J,A-,1
S22,Undergraduate,INT      84ZA,CLARK J,A+,1
S22,Undergraduate,INT      84ZB,SIMMS A R,A,5
S22,Undergraduate,INT      84ZB,SIMMS A R,B,1
S22,Undergraduate,INT      84ZB,SIMMS A R,B+,1
S22,Undergraduate,INT      89AC,BERMUDEZ S,P,26
S22,Undergraduate,INT      89AC,CORTIJO A,P,26
S22,Undergraduate,INT      89AG,CASTILLO J L,P,35
S22,Undergraduate,INT      89AG,GRASSET MOREL,P,35
S22,Undergraduate,INT      94GG,FULBECK L K,P,19
S22,Undergraduate,INT      94HZ,KING W D,NP,2
S22,Undergraduate,INT      94HZ,KING W D,P,19
S22,Undergraduate,INT      94JV,COOPER D,P,20
S22,Undergraduate,INT      94QD,CAMPO J E,P,22
S22,Undergraduate,INT      94QI,NORRIS A,P,11
S22,Undergraduate,INT      94TI,FELBER J,P,15
S22,Undergraduate,INT      94VW,BIBILASHVILI,P,17
S22,Undergraduate,INT     102,ARMISTEAD K J,A,24
S22,Undergraduate,INT     102,ARMISTEAD K J,A-,3
S22,Undergraduate,INT     102,ARMISTEAD K J,B,4
S22,Undergraduate,INT     102,ARMISTEAD K J,B-,3
S22,Undergraduate,INT     102,ARMISTEAD K J,B+,3
S22,Undergraduate,INT     102,ARMISTEAD K J,C,2
S22,Undergraduate,INT     102,ARMISTEAD K J,C+,2
S22,Undergraduate,INT     125,SAFRONOVA M,P,14
S22,Undergraduate,INT     125,WOODS V E,P,14
S22,Undergraduate,INT     137TH,MAJEWSKI J D,A,5
S22,Undergraduate,INT     137TH,MAJEWSKI J D,A-,5
S22,Undergraduate,INT     137TH,MAJEWSKI J D,A+,2
S22,Undergraduate,INT     137TH,MAJEWSKI J D,B,1
S22,Undergraduate,INT     137TH,MAJEWSKI J D,B+,1
S22,Undergraduate,INT     137TH,MAJEWSKI J D,F,2
S22,Undergraduate,INT     175,MILLER M B,NP,5
S22,Undergraduate,INT     175,MILLER M B,P,163
S22,Undergraduate,INT     185ST,JENSEN A K,A,16
S22,Undergraduate,INT     185ST,JENSEN A K,A-,2
S22,Undergraduate,INT     185ST,JENSEN A K,B,3
S22,Undergraduate,INT     185ST,JENSEN A K,B-,1
S22,Undergraduate,INT     185ST,JENSEN A K,B+,3
S22,Undergraduate,INT     185ST,JENSEN A K,C,2
S22,Undergraduate,INT     186AA,KORMAN D Z,P,19
S22,Undergraduate,INT     186AJ,JIMERSON S R,P,21
S22,Undergraduate,INT     186AS,JAMIESON A E,NP,1
S22,Undergraduate,INT     186AS,JAMIESON A E,P,17
S22,Graduate,INT     200A,GERMAN T C M,A,3
S22,Graduate,INT     200A,GERMAN T C M,A-,4
S22,Graduate,INT     200A,ZIMMERMAN A Z,A,3
S22,Graduate,INT     200A,ZIMMERMAN A Z,A-,4
