Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
S22,Undergraduate,COMM W  107,DUNBAR N E,A,59
S22,Undergraduate,COMM W  107,DUNBAR N E,A-,18
S22,Undergraduate,COMM W  107,DUNBAR N E,A+,37
S22,Undergraduate,COMM W  107,DUNBAR N E,B,12
S22,Undergraduate,COMM W  107,DUNBAR N E,B-,5
S22,Undergraduate,COMM W  107,DUNBAR N E,B+,10
S22,Undergraduate,COMM W  107,DUNBAR N E,C,3
S22,Undergraduate,COMM W  107,DUNBAR N E,C+,7
S22,Undergraduate,COMM W  107,DUNBAR N E,D-,1
S22,Undergraduate,COMM W  107,DUNBAR N E,D+,2
S22,Undergraduate,COMM W  146,DUNBAR N E,A,72
S22,Undergraduate,COMM W  146,DUNBAR N E,A-,23
S22,Undergraduate,COMM W  146,DUNBAR N E,A+,29
S22,Undergraduate,COMM W  146,DUNBAR N E,B,13
S22,Undergraduate,COMM W  146,DUNBAR N E,B-,13
S22,Undergraduate,COMM W  146,DUNBAR N E,B+,12
S22,Undergraduate,COMM W  146,DUNBAR N E,C+,2
S22,Undergraduate,COMM W  146,DUNBAR N E,D-,2
S22,Undergraduate,COMM W  146,DUNBAR N E,D+,1
