Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
S22,Undergraduate,WRIT W    6R,MOSER C H,A,81
S22,Undergraduate,WRIT W    6R,MOSER C H,A-,47
S22,Undergraduate,WRIT W    6R,MOSER C H,B,16
S22,Undergraduate,WRIT W    6R,MOSER C H,B-,14
S22,Undergraduate,WRIT W    6R,MOSER C H,B+,30
S22,Undergraduate,WRIT W    6R,MOSER C H,C,2
S22,Undergraduate,WRIT W    6R,MOSER C H,C-,2
S22,Undergraduate,WRIT W    6R,MOSER C H,C+,4
S22,Undergraduate,WRIT W    6R,MOSER C H,D,1
S22,Undergraduate,WRIT W    6R,MOSER C H,F,5
S22,Undergraduate,WRIT W    6R,THOMAS C,A,81
S22,Undergraduate,WRIT W    6R,THOMAS C,A-,47
S22,Undergraduate,WRIT W    6R,THOMAS C,B,16
S22,Undergraduate,WRIT W    6R,THOMAS C,B-,14
S22,Undergraduate,WRIT W    6R,THOMAS C,B+,30
S22,Undergraduate,WRIT W    6R,THOMAS C,C,2
S22,Undergraduate,WRIT W    6R,THOMAS C,C-,2
S22,Undergraduate,WRIT W    6R,THOMAS C,C+,4
S22,Undergraduate,WRIT W    6R,THOMAS C,D,1
S22,Undergraduate,WRIT W    6R,THOMAS C,F,5
