Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
S22,Undergraduate,GLOBL     1,HAMED-TROYANS,A,114
S22,Undergraduate,GLOBL     1,HAMED-TROYANS,A-,66
S22,Undergraduate,GLOBL     1,HAMED-TROYANS,A+,16
S22,Undergraduate,GLOBL     1,HAMED-TROYANS,B,38
S22,Undergraduate,GLOBL     1,HAMED-TROYANS,B-,12
S22,Undergraduate,GLOBL     1,HAMED-TROYANS,B+,51
S22,Undergraduate,GLOBL     1,HAMED-TROYANS,C,9
S22,Undergraduate,GLOBL     1,HAMED-TROYANS,C-,3
S22,Undergraduate,GLOBL     1,HAMED-TROYANS,C+,8
S22,Undergraduate,GLOBL     1,HAMED-TROYANS,D,1
S22,Undergraduate,GLOBL     1,HAMED-TROYANS,D+,3
S22,Undergraduate,GLOBL     1,HAMED-TROYANS,F,10
S22,Undergraduate,GLOBL   110,CLITANDRE N T,A,4
S22,Undergraduate,GLOBL   110,CLITANDRE N T,A-,8
S22,Undergraduate,GLOBL   110,CLITANDRE N T,B,6
S22,Undergraduate,GLOBL   110,CLITANDRE N T,B-,7
S22,Undergraduate,GLOBL   110,CLITANDRE N T,B+,4
S22,Undergraduate,GLOBL   110,CLITANDRE N T,C,8
S22,Undergraduate,GLOBL   110,CLITANDRE N T,C-,1
S22,Undergraduate,GLOBL   110,CLITANDRE N T,C+,4
S22,Undergraduate,GLOBL   110,CLITANDRE N T,F,2
S22,Undergraduate,GLOBL   130,MEHTA A S,A,6
S22,Undergraduate,GLOBL   130,MEHTA A S,A-,11
S22,Undergraduate,GLOBL   130,MEHTA A S,A+,6
S22,Undergraduate,GLOBL   130,MEHTA A S,B,10
S22,Undergraduate,GLOBL   130,MEHTA A S,B-,10
S22,Undergraduate,GLOBL   130,MEHTA A S,B+,4
S22,Undergraduate,GLOBL   130,MEHTA A S,C,3
S22,Undergraduate,GLOBL   130,MEHTA A S,C-,1
S22,Undergraduate,GLOBL   130,MEHTA A S,C+,6
S22,Undergraduate,GLOBL   130,MEHTA A S,D,4
S22,Undergraduate,GLOBL   130,MEHTA A S,F,1
S22,Undergraduate,GLOBL   153,JACOBS R E,A,7
S22,Undergraduate,GLOBL   153,JACOBS R E,A-,20
S22,Undergraduate,GLOBL   153,JACOBS R E,B,11
S22,Undergraduate,GLOBL   153,JACOBS R E,B-,8
S22,Undergraduate,GLOBL   153,JACOBS R E,B+,12
S22,Undergraduate,GLOBL   153,JACOBS R E,C,1
S22,Undergraduate,GLOBL   153,JACOBS R E,C-,3
S22,Undergraduate,GLOBL   153,JACOBS R E,C+,9
S22,Undergraduate,GLOBL   153,JACOBS R E,D,5
S22,Undergraduate,GLOBL   153,JACOBS R E,F,4
S22,Undergraduate,GLOBL   161,CLEMENCON R,A,16
S22,Undergraduate,GLOBL   161,CLEMENCON R,A-,14
S22,Undergraduate,GLOBL   161,CLEMENCON R,A+,5
S22,Undergraduate,GLOBL   161,CLEMENCON R,B,19
S22,Undergraduate,GLOBL   161,CLEMENCON R,B-,8
S22,Undergraduate,GLOBL   161,CLEMENCON R,B+,6
S22,Undergraduate,GLOBL   161,CLEMENCON R,C,11
S22,Undergraduate,GLOBL   161,CLEMENCON R,C+,7
S22,Undergraduate,GLOBL   161,CLEMENCON R,F,6
S22,Undergraduate,GLOBL   163,LEZRA E M,A,17
S22,Undergraduate,GLOBL   163,LEZRA E M,A-,3
S22,Undergraduate,GLOBL   163,LEZRA E M,A+,7
S22,Undergraduate,GLOBL   174,CHEN J,A,5
S22,Undergraduate,GLOBL   174,CHEN J,A-,5
S22,Undergraduate,GLOBL   174,CHEN J,B,7
S22,Undergraduate,GLOBL   174,CHEN J,B-,3
S22,Undergraduate,GLOBL   174,CHEN J,B+,2
S22,Undergraduate,GLOBL   174,CHEN J,C,4
S22,Undergraduate,GLOBL   174,CHEN J,F,2
S22,Undergraduate,GLOBL   177SJ,NOWAK J J,A,5
S22,Undergraduate,GLOBL   195,MEHTA A S,A,4
S22,Undergraduate,GLOBL   195,MEHTA A S,A-,1
S22,Undergraduate,GLOBL   195,MEHTA A S,A+,1
S22,Undergraduate,GLOBL   195,MEHTA A S,B,2
S22,Undergraduate,GLOBL   195,MEHTA A S,B-,1
S22,Undergraduate,GLOBL   195,MEHTA A S,B+,5
S22,Undergraduate,GLOBL   195,MEHTA A S,C+,1
S22,Undergraduate,GLOBL   197A,JACOBS R E,A,9
S22,Undergraduate,GLOBL   197A,JACOBS R E,A-,9
S22,Undergraduate,GLOBL   197A,JACOBS R E,B,2
S22,Undergraduate,GLOBL   197A,JACOBS R E,B-,1
S22,Undergraduate,GLOBL   197A,JACOBS R E,B+,2
S22,Undergraduate,GLOBL   197A,JACOBS R E,C-,1
S22,Undergraduate,GLOBL   197A,JACOBS R E,F,1
S22,Graduate,GLOBL   254,CLITANDRE N T,A,6
S22,Graduate,GLOBL   254,CLITANDRE N T,A-,1
