Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
M14,Undergraduate,SPAN      1,WORKMAN A L,A,8
M14,Undergraduate,SPAN      1,WORKMAN A L,A-,5
M14,Undergraduate,SPAN      1,WORKMAN A L,B+,3
M14,Undergraduate,SPAN      1,WORKMAN A L,B,7
M14,Undergraduate,SPAN      1,WORKMAN A L,B-,6
M14,Undergraduate,SPAN      1,WORKMAN A L,C+,3
M14,Undergraduate,SPAN      1,WORKMAN A L,C-,1
M14,Undergraduate,SPAN      1,WORKMAN A L,D+,1
M14,Undergraduate,SPAN      2,WORKMAN A L,A+,2
M14,Undergraduate,SPAN      2,WORKMAN A L,A,10
M14,Undergraduate,SPAN      2,WORKMAN A L,A-,5
M14,Undergraduate,SPAN      2,WORKMAN A L,B+,2
M14,Undergraduate,SPAN      2,WORKMAN A L,B,9
M14,Undergraduate,SPAN      2,WORKMAN A L,B-,5
M14,Undergraduate,SPAN      2,WORKMAN A L,C+,1
M14,Undergraduate,SPAN      2,WORKMAN A L,C,1
M14,Undergraduate,SPAN      2,WORKMAN A L,D-,2
M14,Undergraduate,SPAN      2HY,WORKMAN A L,A,2
M14,Undergraduate,SPAN      2HY,WORKMAN A L,A-,2
M14,Undergraduate,SPAN      2HY,WORKMAN A L,B+,3
M14,Undergraduate,SPAN      2HY,WORKMAN A L,B-,3
M14,Undergraduate,SPAN      2HY,WORKMAN A L,C,1
M14,Undergraduate,SPAN      2HY,WORKMAN A L,D-,1
M14,Undergraduate,SPAN      2HY,WORKMAN A L,F,2
M14,Undergraduate,SPAN      3,WORKMAN A L,A,4
M14,Undergraduate,SPAN      3,WORKMAN A L,A-,5
M14,Undergraduate,SPAN      3,WORKMAN A L,B+,7
M14,Undergraduate,SPAN      3,WORKMAN A L,B,6
M14,Undergraduate,SPAN      3,WORKMAN A L,B-,1
M14,Undergraduate,SPAN      3,WORKMAN A L,C-,1
M14,Undergraduate,SPAN      3,WORKMAN A L,D,1
M14,Undergraduate,SPAN      3,WORKMAN A L,F,2
M14,Undergraduate,SPAN      3HY,MCLAUGHLIN K,A-,2
M14,Undergraduate,SPAN      3HY,MCLAUGHLIN K,B,3
M14,Undergraduate,SPAN      3HY,MCLAUGHLIN K,B-,2
M14,Undergraduate,SPAN      3HY,MCLAUGHLIN K,C-,1
M14,Undergraduate,SPAN      3HY,MCLAUGHLIN K,D,1
M14,Undergraduate,SPAN      3HY,MCLAUGHLIN K,F,1
M14,Undergraduate,SPAN      3HY,WORKMAN A L,A-,2
M14,Undergraduate,SPAN      3HY,WORKMAN A L,B,3
M14,Undergraduate,SPAN      3HY,WORKMAN A L,B-,2
M14,Undergraduate,SPAN      3HY,WORKMAN A L,C-,1
M14,Undergraduate,SPAN      3HY,WORKMAN A L,D,1
M14,Undergraduate,SPAN      3HY,WORKMAN A L,F,1
M14,Undergraduate,SPAN      4,WORKMAN A L,A,1
M14,Undergraduate,SPAN      4,WORKMAN A L,A-,3
M14,Undergraduate,SPAN      4,WORKMAN A L,B+,1
