Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
M14,Undergraduate,CMPSC     8,EGECIOGLU O,A+,1
M14,Undergraduate,CMPSC     8,EGECIOGLU O,A,10
M14,Undergraduate,CMPSC     8,EGECIOGLU O,A-,5
M14,Undergraduate,CMPSC     8,EGECIOGLU O,B+,5
M14,Undergraduate,CMPSC     8,EGECIOGLU O,B,8
M14,Undergraduate,CMPSC     8,EGECIOGLU O,B-,5
M14,Undergraduate,CMPSC     8,EGECIOGLU O,C+,1
M14,Undergraduate,CMPSC     8,EGECIOGLU O,C,3
M14,Undergraduate,CMPSC     8,EGECIOGLU O,C-,5
M14,Undergraduate,CMPSC     8,EGECIOGLU O,D,1
M14,Undergraduate,CMPSC     8,EGECIOGLU O,D-,2
M14,Undergraduate,CMPSC     8,EGECIOGLU O,F,2
M14,Undergraduate,CMPSC     8,KOC C K,A+,2
M14,Undergraduate,CMPSC     8,KOC C K,A,16
M14,Undergraduate,CMPSC     8,KOC C K,A-,11
M14,Undergraduate,CMPSC     8,KOC C K,B+,5
M14,Undergraduate,CMPSC     8,KOC C K,B,6
M14,Undergraduate,CMPSC     8,KOC C K,B-,8
M14,Undergraduate,CMPSC     8,KOC C K,C+,4
M14,Undergraduate,CMPSC     8,KOC C K,C-,3
M14,Undergraduate,CMPSC     8,KOC C K,D,3
M14,Undergraduate,CMPSC     8,KOC C K,F,2
M14,Undergraduate,CMPSC    16,BANG L A,A,26
M14,Undergraduate,CMPSC    16,BANG L A,A-,2
M14,Undergraduate,CMPSC    16,BANG L A,B+,2
M14,Undergraduate,CMPSC    16,BANG L A,B,2
M14,Undergraduate,CMPSC    16,BANG L A,B-,6
M14,Undergraduate,CMPSC    16,BANG L A,C+,1
M14,Undergraduate,CMPSC    16,BANG L A,C,7
M14,Undergraduate,CMPSC    16,BANG L A,D,2
M14,Undergraduate,CMPSC    16,BANG L A,D-,1
M14,Undergraduate,CMPSC    16,BANG L A,F,3
M14,Undergraduate,CMPSC    24,DEWEY K T,A+,6
M14,Undergraduate,CMPSC    24,DEWEY K T,A,3
M14,Undergraduate,CMPSC    24,DEWEY K T,A-,10
M14,Undergraduate,CMPSC    24,DEWEY K T,B+,1
M14,Undergraduate,CMPSC    24,DEWEY K T,B,4
M14,Undergraduate,CMPSC    24,DEWEY K T,B-,3
M14,Undergraduate,CMPSC    24,DEWEY K T,C+,1
M14,Undergraduate,CMPSC    24,DEWEY K T,C,2
M14,Undergraduate,CMPSC    24,DEWEY K T,F,6
M14,Undergraduate,CMPSC    32,KOC C K,A+,1
M14,Undergraduate,CMPSC    32,KOC C K,A,7
M14,Undergraduate,CMPSC    32,KOC C K,A-,4
M14,Undergraduate,CMPSC    32,KOC C K,B+,3
M14,Undergraduate,CMPSC    32,KOC C K,B,3
M14,Undergraduate,CMPSC    32,KOC C K,B-,1
M14,Undergraduate,CMPSC    32,KOC C K,D,1
M14,Undergraduate,CMPSC    40,VAN DAM W,A+,2
M14,Undergraduate,CMPSC    40,VAN DAM W,A,2
M14,Undergraduate,CMPSC    40,VAN DAM W,A-,2
M14,Undergraduate,CMPSC    40,VAN DAM W,B+,2
M14,Undergraduate,CMPSC    40,VAN DAM W,B,8
M14,Undergraduate,CMPSC    40,VAN DAM W,B-,2
M14,Undergraduate,CMPSC    40,VAN DAM W,C+,2
M14,Undergraduate,CMPSC    40,VAN DAM W,C,2
M14,Undergraduate,CMPSC    40,VAN DAM W,C-,2
M14,Undergraduate,CMPSC    40,VAN DAM W,D,1
M14,Undergraduate,CMPSC    40,VAN DAM W,D-,1
M14,Undergraduate,CMPSC   130A,GONZALEZ T F,A-,4
M14,Undergraduate,CMPSC   130A,GONZALEZ T F,B+,4
M14,Undergraduate,CMPSC   130A,GONZALEZ T F,B-,1
M14,Undergraduate,CMPSC   130A,GONZALEZ T F,C+,1
M14,Undergraduate,CMPSC   130A,GONZALEZ T F,C-,1
M14,Undergraduate,CMPSC   130A,GONZALEZ T F,D+,1
M14,Undergraduate,CMPSC   130A,GONZALEZ T F,D,1
