Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
M14,Undergraduate,FLMST    46,BOMAN J S,A-,6
M14,Undergraduate,FLMST    46,BOMAN J S,B+,3
M14,Undergraduate,FLMST    46,BOMAN J S,B,9
M14,Undergraduate,FLMST    46,BOMAN J S,B-,3
M14,Undergraduate,FLMST    46,BOMAN J S,C+,4
M14,Undergraduate,FLMST    46,BOMAN J S,C,4
M14,Undergraduate,FLMST    46,BOMAN J S,C-,2
M14,Undergraduate,FLMST    46,BOMAN J S,D-,1
M14,Undergraduate,FLMST    46,BOMAN J S,F,3
M14,Undergraduate,FLMST    46,BRUSUTTI A,A,2
M14,Undergraduate,FLMST    46,BRUSUTTI A,A-,10
M14,Undergraduate,FLMST    46,BRUSUTTI A,B+,9
M14,Undergraduate,FLMST    46,BRUSUTTI A,B,13
M14,Undergraduate,FLMST    46,BRUSUTTI A,B-,12
M14,Undergraduate,FLMST    46,BRUSUTTI A,C+,6
M14,Undergraduate,FLMST    46,BRUSUTTI A,C,3
M14,Undergraduate,FLMST    46,BRUSUTTI A,C-,2
M14,Undergraduate,FLMST    46,BRUSUTTI A,D+,1
M14,Undergraduate,FLMST    46,BRUSUTTI A,D,3
M14,Undergraduate,FLMST    46,BRUSUTTI A,F,5
M14,Undergraduate,FLMST    70,D'SILVA A A,A,1
M14,Undergraduate,FLMST    70,D'SILVA A A,A-,6
M14,Undergraduate,FLMST    70,D'SILVA A A,B+,1
M14,Undergraduate,FLMST    70,D'SILVA A A,B,9
M14,Undergraduate,FLMST    70,D'SILVA A A,B-,13
M14,Undergraduate,FLMST    70,D'SILVA A A,C+,3
M14,Undergraduate,FLMST    70,D'SILVA A A,C,3
M14,Undergraduate,FLMST    70,D'SILVA A A,C-,4
M14,Undergraduate,FLMST    70,D'SILVA A A,F,5
M14,Undergraduate,FLMST    96,FELANDO C L,A-,1
M14,Undergraduate,FLMST    96,FELANDO C L,B+,2
M14,Undergraduate,FLMST    96,FELANDO C L,B,8
M14,Undergraduate,FLMST    96,FELANDO C L,B-,7
M14,Undergraduate,FLMST    96,FELANDO C L,C+,7
M14,Undergraduate,FLMST    96,FELANDO C L,C,16
M14,Undergraduate,FLMST    96,FELANDO C L,C-,6
M14,Undergraduate,FLMST    96,FELANDO C L,D+,2
M14,Undergraduate,FLMST    96,FELANDO C L,D,1
