Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
M14,Undergraduate,JAPAN     1,YAMAUCHI Y,A+,5
M14,Undergraduate,JAPAN     1,YAMAUCHI Y,A,5
M14,Undergraduate,JAPAN     1,YAMAUCHI Y,A-,2
M14,Undergraduate,JAPAN     1,YAMAUCHI Y,B+,5
M14,Undergraduate,JAPAN     1,YAMAUCHI Y,B,1
M14,Undergraduate,JAPAN     1,YAMAUCHI Y,B-,3
M14,Undergraduate,JAPAN     1,YAMAUCHI Y,C,2
M14,Undergraduate,JAPAN     1,YAMAUCHI Y,D+,1
M14,Undergraduate,JAPAN     2,CANTRELL A M,A+,1
M14,Undergraduate,JAPAN     2,CANTRELL A M,A,4
M14,Undergraduate,JAPAN     2,CANTRELL A M,A-,6
M14,Undergraduate,JAPAN     2,CANTRELL A M,B+,1
M14,Undergraduate,JAPAN     2,CANTRELL A M,B,2
M14,Undergraduate,JAPAN     2,CANTRELL A M,B-,1
M14,Undergraduate,JAPAN     2,CANTRELL A M,C,1
M14,Undergraduate,JAPAN     2,CANTRELL A M,C-,1
M14,Undergraduate,JAPAN     2,CANTRELL A M,D,1
M14,Undergraduate,JAPAN     2,CANTRELL A M,F,1
M14,Undergraduate,JAPAN     3,HASHIMOTO K,A+,1
M14,Undergraduate,JAPAN     3,HASHIMOTO K,A,4
M14,Undergraduate,JAPAN     3,HASHIMOTO K,A-,6
M14,Undergraduate,JAPAN     3,HASHIMOTO K,B+,1
M14,Undergraduate,JAPAN     3,HASHIMOTO K,B-,2
M14,Undergraduate,JAPAN     3,HASHIMOTO K,C-,1
M14,Undergraduate,JAPAN   150,WERTH S,A,3
M14,Undergraduate,JAPAN   150,WERTH S,B,1
M14,Undergraduate,JAPAN   150,WERTH S,B-,1
M14,Undergraduate,JAPAN   150,WERTH S,C+,1
M14,Undergraduate,JAPAN   150,WERTH S,C,1
