Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
M14,Undergraduate,CHIN    102,HSU C-C,A,4
M14,Undergraduate,CHIN    102,HSU C-C,A-,2
M14,Undergraduate,CHIN    102,HSU C-C,B+,1
M14,Undergraduate,CHIN    102,HSU C-C,B,1
M14,Undergraduate,CHIN    103,CHEN S C,A,7
M14,Undergraduate,CHIN    103,CHEN S C,A-,2
M14,Undergraduate,CHIN    103,CHEN S C,B+,3
M14,Undergraduate,CHIN    103,CHEN S C,B,1
M14,Undergraduate,CHIN    103,CHEN S C,B-,1
M14,Undergraduate,CHIN    103,CHEN S C,C+,1
M14,Undergraduate,CHIN    125,GUAN D,A+,3
M14,Undergraduate,CHIN    125,GUAN D,A,5
M14,Undergraduate,CHIN    125,GUAN D,A-,1
M14,Undergraduate,CHIN    125,GUAN D,B+,1
M14,Undergraduate,CHIN    163A,STEAVU-BALINT,A,4
M14,Undergraduate,CHIN    163A,STEAVU-BALINT,A-,1
M14,Undergraduate,CHIN    163A,STEAVU-BALINT,C,1
M14,Undergraduate,CHIN    163A,STEAVU-BALINT,F,1
