Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
W10,Undergraduate,ECE      15A,MAREK-SADOWSK,A+,4
W10,Undergraduate,ECE      15A,MAREK-SADOWSK,A,6
W10,Undergraduate,ECE      15A,MAREK-SADOWSK,A-,4
W10,Undergraduate,ECE      15A,MAREK-SADOWSK,B+,14
W10,Undergraduate,ECE      15A,MAREK-SADOWSK,B,14
W10,Undergraduate,ECE      15A,MAREK-SADOWSK,B-,18
W10,Undergraduate,ECE      15A,MAREK-SADOWSK,C+,7
W10,Undergraduate,ECE      15A,MAREK-SADOWSK,C,10
W10,Undergraduate,ECE      15A,MAREK-SADOWSK,C-,4
W10,Undergraduate,ECE     124B,BEN-YAACOV I,A,4
W10,Undergraduate,ECE     124B,BEN-YAACOV I,A-,2
W10,Undergraduate,ECE     124B,BEN-YAACOV I,B+,5
W10,Undergraduate,ECE     124B,BEN-YAACOV I,B,3
W10,Undergraduate,ECE     124B,BEN-YAACOV I,B-,6
W10,Undergraduate,ECE     124B,BEN-YAACOV I,C+,6
W10,Undergraduate,ECE     124B,BEN-YAACOV I,C,1
W10,Undergraduate,ECE     124D,BREWER F,A+,1
W10,Undergraduate,ECE     124D,BREWER F,A,2
W10,Undergraduate,ECE     124D,BREWER F,A-,2
W10,Undergraduate,ECE     124D,BREWER F,B,1
W10,Undergraduate,ECE     130B,CHANDRASEKARA,A+,1
W10,Undergraduate,ECE     130B,CHANDRASEKARA,A,1
W10,Undergraduate,ECE     130B,CHANDRASEKARA,A-,5
W10,Undergraduate,ECE     130B,CHANDRASEKARA,B+,6
W10,Undergraduate,ECE     130B,CHANDRASEKARA,B,12
W10,Undergraduate,ECE     130B,CHANDRASEKARA,B-,2
W10,Undergraduate,ECE     130B,CHANDRASEKARA,C+,9
W10,Undergraduate,ECE     130B,CHANDRASEKARA,C,1
W10,Undergraduate,ECE     130B,CHANDRASEKARA,C-,3
W10,Undergraduate,ECE     130B,CHANDRASEKARA,F,1
W10,Undergraduate,ECE     137A,THEOGARAJAN L,A+,3
W10,Undergraduate,ECE     137A,THEOGARAJAN L,A,7
W10,Undergraduate,ECE     137A,THEOGARAJAN L,A-,1
W10,Undergraduate,ECE     137A,THEOGARAJAN L,B+,3
W10,Undergraduate,ECE     137A,THEOGARAJAN L,B,3
W10,Undergraduate,ECE     137A,THEOGARAJAN L,B-,5
W10,Undergraduate,ECE     137A,THEOGARAJAN L,C+,10
W10,Undergraduate,ECE     137A,THEOGARAJAN L,C,1
W10,Undergraduate,ECE     137A,THEOGARAJAN L,C-,6
W10,Undergraduate,ECE     145B,YUE C P,A,4
W10,Undergraduate,ECE     145B,YUE C P,B,3
W10,Undergraduate,ECE     152A,RODOPLU V,A+,1
W10,Undergraduate,ECE     152A,RODOPLU V,A,2
W10,Undergraduate,ECE     152A,RODOPLU V,A-,2
W10,Undergraduate,ECE     152A,RODOPLU V,B+,9
W10,Undergraduate,ECE     152A,RODOPLU V,B,3
W10,Undergraduate,ECE     152A,RODOPLU V,B-,7
W10,Undergraduate,ECE     152A,RODOPLU V,C+,2
W10,Undergraduate,ECE     152A,RODOPLU V,C-,1
W10,Undergraduate,ECE     153B,BUTNER S E,A,4
W10,Undergraduate,ECE     153B,BUTNER S E,A-,3
W10,Undergraduate,ECE     153B,BUTNER S E,B+,2
W10,Undergraduate,ECE     153B,BUTNER S E,B,3
W10,Undergraduate,ECE     154,PARHAMI B,A+,3
W10,Undergraduate,ECE     154,PARHAMI B,A,3
W10,Undergraduate,ECE     154,PARHAMI B,B+,4
W10,Undergraduate,ECE     154,PARHAMI B,B,6
W10,Undergraduate,ECE     154,PARHAMI B,B-,7
W10,Undergraduate,ECE     154,PARHAMI B,C+,8
W10,Undergraduate,ECE     154,PARHAMI B,C,2
W10,Undergraduate,ECE     154,PARHAMI B,C-,5
W10,Undergraduate,ECE     155A,MOSER L E,A+,2
W10,Undergraduate,ECE     155A,MOSER L E,A,4
W10,Undergraduate,ECE     155A,MOSER L E,A-,2
W10,Undergraduate,ECE     155A,MOSER L E,B,1
W10,Undergraduate,ECE     155A,MOSER L E,B-,1
W10,Undergraduate,ECE     155A,MOSER L E,C,2
W10,Undergraduate,ECE     156B,WANG L C,A+,1
W10,Undergraduate,ECE     156B,WANG L C,A,6
W10,Undergraduate,ECE     156B,WANG L C,A-,6
W10,Undergraduate,ECE     156B,WANG L C,B+,3
W10,Undergraduate,ECE     156B,WANG L C,B,1
W10,Undergraduate,ECE     156B,WANG L C,B-,1
W10,Undergraduate,ECE     162B,BLUMENTHAL D,A,5
W10,Undergraduate,ECE     162B,BLUMENTHAL D,A-,3
W10,Undergraduate,ECE     162B,BLUMENTHAL D,B+,1
W10,Undergraduate,ECE     162B,BLUMENTHAL D,B,2
W10,Undergraduate,ECE     181B,MANJUNATH B S,A+,1
W10,Undergraduate,ECE     181B,MANJUNATH B S,A,6
W10,Undergraduate,ECE     181B,MANJUNATH B S,A-,7
W10,Undergraduate,ECE     181B,MANJUNATH B S,B+,4
W10,Undergraduate,ECE     181B,MANJUNATH B S,B,4
W10,Undergraduate,ECE     181B,MANJUNATH B S,B-,1
W10,Graduate,ECE     215A,BROWN E R,A+,4
W10,Graduate,ECE     215A,BROWN E R,A,3
W10,Graduate,ECE     215A,BROWN E R,A-,7
W10,Graduate,ECE     215A,BROWN E R,B+,1
W10,Graduate,ECE     215A,BROWN E R,B,1
W10,Graduate,ECE     215A,BROWN E R,B-,2
W10,Graduate,ECE     215A,BROWN E R,F,2
W10,Graduate,ECE     220A,DAGLI N,A+,1
W10,Graduate,ECE     220A,DAGLI N,A,3
W10,Graduate,ECE     220A,DAGLI N,A-,1
W10,Graduate,ECE     220A,DAGLI N,B+,3
W10,Graduate,ECE     220B,PALMSTROM C J,A+,2
W10,Graduate,ECE     220B,PALMSTROM C J,A,1
W10,Graduate,ECE     220B,PALMSTROM C J,A-,3
W10,Graduate,ECE     220B,PALMSTROM C J,B,2
W10,Graduate,ECE     221A,MISHRA U,A+,2
W10,Graduate,ECE     221A,MISHRA U,A,3
W10,Graduate,ECE     221A,MISHRA U,A-,3
W10,Graduate,ECE     221A,MISHRA U,B+,5
W10,Graduate,ECE     221A,MISHRA U,B,8
W10,Graduate,ECE     227B,COLDREN L,A+,1
W10,Graduate,ECE     227B,COLDREN L,A,2
W10,Graduate,ECE     227B,COLDREN L,A-,2
W10,Graduate,ECE     227B,COLDREN L,B+,4
W10,Graduate,ECE     241,GIBSON J D,A,6
W10,Graduate,ECE     241,GIBSON J D,A-,1
