Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W10,Undergraduate,GREEK     2,RAUH S H,A+,1
W10,Undergraduate,GREEK     2,RAUH S H,A,1
W10,Undergraduate,GREEK     2,RAUH S H,A-,2
W10,Undergraduate,GREEK     2,RAUH S H,B+,5
W10,Undergraduate,GREEK     2,RAUH S H,D+,1
W10,Undergraduate,GREEK     2,RAUH S H,F,2
W10,Undergraduate,GREEK   101,BEHYMER L A,A+,2
W10,Undergraduate,GREEK   101,BEHYMER L A,A,4
W10,Undergraduate,GREEK   101,BEHYMER L A,B+,1
W10,Undergraduate,GREEK   101,BEHYMER L A,B-,1
W10,Undergraduate,GREEK   101,BEHYMER L A,C,1
W10,Graduate,GREEK   271,ATHANASSAKIS,A+,1
W10,Graduate,GREEK   271,ATHANASSAKIS,A,4
