Quarter,Course Level2,Course,Instructor,Grade Given,Sum of Student Count
W10,Undergraduate,PHYS      3,LUBIN P,A,8
W10,Undergraduate,PHYS      3,LUBIN P,A-,2
W10,Undergraduate,PHYS      3,LUBIN P,B+,9
W10,Undergraduate,PHYS      3,LUBIN P,B,7
W10,Undergraduate,PHYS      3,LUBIN P,B-,5
W10,Undergraduate,PHYS      3,LUBIN P,C+,2
W10,Undergraduate,PHYS      3,LUBIN P,C,11
W10,Undergraduate,PHYS      3,LUBIN P,C-,1
W10,Undergraduate,PHYS      3,LUBIN P,F,1
W10,Undergraduate,PHYS      4,EARDLEY D M,A+,9
W10,Undergraduate,PHYS      4,EARDLEY D M,A,16
W10,Undergraduate,PHYS      4,EARDLEY D M,A-,21
W10,Undergraduate,PHYS      4,EARDLEY D M,B+,18
W10,Undergraduate,PHYS      4,EARDLEY D M,B,26
W10,Undergraduate,PHYS      4,EARDLEY D M,B-,10
W10,Undergraduate,PHYS      4,EARDLEY D M,C+,1
W10,Undergraduate,PHYS      4,EARDLEY D M,C-,1
W10,Undergraduate,PHYS      4,GIDDINGS S B,A+,1
W10,Undergraduate,PHYS      4,GIDDINGS S B,A,4
W10,Undergraduate,PHYS      4,GIDDINGS S B,A-,16
W10,Undergraduate,PHYS      4,GIDDINGS S B,B+,21
W10,Undergraduate,PHYS      4,GIDDINGS S B,B,26
W10,Undergraduate,PHYS      4,GIDDINGS S B,B-,13
W10,Undergraduate,PHYS      4,GIDDINGS S B,C+,23
W10,Undergraduate,PHYS      4,GIDDINGS S B,C,28
W10,Undergraduate,PHYS      4,GIDDINGS S B,C-,8
W10,Undergraduate,PHYS      4,GIDDINGS S B,D,9
W10,Undergraduate,PHYS      4,GIDDINGS S B,F,11
W10,Undergraduate,PHYS      6A,GURUSWAMY S,A+,2
W10,Undergraduate,PHYS      6A,GURUSWAMY S,A,25
W10,Undergraduate,PHYS      6A,GURUSWAMY S,A-,30
W10,Undergraduate,PHYS      6A,GURUSWAMY S,B+,28
W10,Undergraduate,PHYS      6A,GURUSWAMY S,B,19
W10,Undergraduate,PHYS      6A,GURUSWAMY S,B-,33
W10,Undergraduate,PHYS      6A,GURUSWAMY S,C+,25
W10,Undergraduate,PHYS      6A,GURUSWAMY S,C,27
W10,Undergraduate,PHYS      6A,GURUSWAMY S,C-,8
W10,Undergraduate,PHYS      6A,GURUSWAMY S,D+,8
W10,Undergraduate,PHYS      6A,GURUSWAMY S,D,6
W10,Undergraduate,PHYS      6A,GURUSWAMY S,F,7
W10,Undergraduate,PHYS      6A,ROIG F S,A,28
W10,Undergraduate,PHYS      6A,ROIG F S,A-,17
W10,Undergraduate,PHYS      6A,ROIG F S,B+,16
W10,Undergraduate,PHYS      6A,ROIG F S,B,35
W10,Undergraduate,PHYS      6A,ROIG F S,B-,21
W10,Undergraduate,PHYS      6A,ROIG F S,C+,31
W10,Undergraduate,PHYS      6A,ROIG F S,C,20
W10,Undergraduate,PHYS      6A,ROIG F S,C-,20
W10,Undergraduate,PHYS      6A,ROIG F S,D+,14
W10,Undergraduate,PHYS      6A,ROIG F S,D,7
W10,Undergraduate,PHYS      6A,ROIG F S,D-,6
W10,Undergraduate,PHYS      6A,ROIG F S,F,14
W10,Undergraduate,PHYS      6B,BERENSTEIN D,A+,5
W10,Undergraduate,PHYS      6B,BERENSTEIN D,A,28
W10,Undergraduate,PHYS      6B,BERENSTEIN D,A-,14
W10,Undergraduate,PHYS      6B,BERENSTEIN D,B+,18
W10,Undergraduate,PHYS      6B,BERENSTEIN D,B,28
W10,Undergraduate,PHYS      6B,BERENSTEIN D,B-,23
W10,Undergraduate,PHYS      6B,BERENSTEIN D,C+,19
W10,Undergraduate,PHYS      6B,BERENSTEIN D,C,11
W10,Undergraduate,PHYS      6B,BERENSTEIN D,C-,10
W10,Undergraduate,PHYS      6B,BERENSTEIN D,D+,8
W10,Undergraduate,PHYS      6B,BERENSTEIN D,D,8
W10,Undergraduate,PHYS      6B,BERENSTEIN D,F,13
W10,Undergraduate,PHYS      6B,GELLER R M,A+,10
W10,Undergraduate,PHYS      6B,GELLER R M,A,30
W10,Undergraduate,PHYS      6B,GELLER R M,A-,19
W10,Undergraduate,PHYS      6B,GELLER R M,B+,40
W10,Undergraduate,PHYS      6B,GELLER R M,B,39
W10,Undergraduate,PHYS      6B,GELLER R M,B-,35
W10,Undergraduate,PHYS      6B,GELLER R M,C+,42
W10,Undergraduate,PHYS      6B,GELLER R M,C,41
W10,Undergraduate,PHYS      6B,GELLER R M,C-,18
W10,Undergraduate,PHYS      6B,GELLER R M,D,4
W10,Undergraduate,PHYS    135,SAFINYA C R,A+,2
W10,Undergraduate,PHYS    135,SAFINYA C R,A,9
W10,Undergraduate,PHYS    135,SAFINYA C R,A-,1
W10,Undergraduate,PHYS    199,LUBIN P,A,7
W10,Graduate,PHYS    231B,MAROLF D M,A,4
W10,Graduate,PHYS    231B,MAROLF D M,A-,1
W10,Graduate,PHYS    231B,MAROLF D M,S,1
W10,Graduate,PHYS    236,OH S P,A+,1
W10,Graduate,PHYS    236,OH S P,A,1
W10,Graduate,PHYS    236,OH S P,A-,1
W10,Graduate,PHYS    236,OH S P,B+,3
W10,Graduate,PHYS    236,OH S P,B,1
W10,Graduate,PHYS    260A,LUDWIG A W,S,6
W10,Graduate,PHYS    260A,MONREAL B,S,6
W10,Graduate,PHYS    596,AWSCHALOM D D,S,10
W10,Graduate,PHYS    596,BOUWMEESTER D,S,5
W10,Graduate,PHYS    596,LUBIN P,S,5
W10,Graduate,PHYS    596,MARTINIS J,S,6
W10,Graduate,PHYS    596,NAYAK C V,S,5
