Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W10,Undergraduate,FLMST    95,PARKS L A,P,9
W10,Undergraduate,FLMST    99,PARKS L A,A,1
W10,Undergraduate,FLMST    99,PARKS L A,B,5
W10,Undergraduate,FLMST   163,FELANDO C L,A-,2
W10,Undergraduate,FLMST   163,FELANDO C L,B+,4
W10,Undergraduate,FLMST   163,FELANDO C L,B,7
W10,Undergraduate,FLMST   163,FELANDO C L,C+,3
W10,Undergraduate,FLMST   163,FELANDO C L,C,5
W10,Undergraduate,FLMST   163,FELANDO C L,C-,1
W10,Undergraduate,FLMST   163,FELANDO C L,D+,2
W10,Undergraduate,FLMST   163,FELANDO C L,D,2
W10,Undergraduate,FLMST   163,FELANDO C L,F,2
W10,Undergraduate,FLMST   165BA,EVERETT A,A+,2
W10,Undergraduate,FLMST   165BA,EVERETT A,A,5
W10,Undergraduate,FLMST   165BA,EVERETT A,A-,4
W10,Undergraduate,FLMST   165BA,EVERETT A,B+,6
W10,Undergraduate,FLMST   165BA,EVERETT A,B,6
W10,Undergraduate,FLMST   165BA,EVERETT A,B-,1
W10,Undergraduate,FLMST   199,PARKS L A,A,3
W10,Undergraduate,FLMST   199,PARKS L A,B,13
W10,Undergraduate,FLMST   199RA,DRISKEL D B,A,2
W10,Undergraduate,FLMST   199RA,DRISKEL D B,B,2
W10,Undergraduate,FLMST   199RA,DRISKEL D B,C,1
