Quarter,Course Level,Course,Instructor,Grade Given,Sum of Student Count
W15,Undergraduate,FEMST    40,KICK L L,A+,1
W15,Undergraduate,FEMST    40,KICK L L,A,15
W15,Undergraduate,FEMST    40,KICK L L,A-,39
W15,Undergraduate,FEMST    40,KICK L L,B+,34
W15,Undergraduate,FEMST    40,KICK L L,B,58
W15,Undergraduate,FEMST    40,KICK L L,B-,35
W15,Undergraduate,FEMST    40,KICK L L,C+,6
W15,Undergraduate,FEMST    40,KICK L L,C,8
W15,Undergraduate,FEMST    40,KICK L L,C-,4
W15,Undergraduate,FEMST    40,KICK L L,D+,3
W15,Undergraduate,FEMST    40,KICK L L,F,2
W15,Undergraduate,FEMST    40H,KICK L L,A,3
W15,Undergraduate,FEMST    40H,KICK L L,A-,2
W15,Undergraduate,FEMST    40H,KICK L L,B+,1
W15,Undergraduate,FEMST    50,CHANG G,A,3
W15,Undergraduate,FEMST    50,CHANG G,A-,11
W15,Undergraduate,FEMST    50,CHANG G,B+,13
W15,Undergraduate,FEMST    50,CHANG G,B,20
W15,Undergraduate,FEMST    50,CHANG G,B-,14
W15,Undergraduate,FEMST    50,CHANG G,C+,9
W15,Undergraduate,FEMST    50,CHANG G,C,8
W15,Undergraduate,FEMST    50,CHANG G,C-,3
W15,Undergraduate,FEMST    50,CHANG G,D+,3
W15,Undergraduate,FEMST    50,CHANG G,D,2
W15,Undergraduate,FEMST    50,CHANG G,F,6
W15,Undergraduate,FEMST    50H,CHANG G,A,1
W15,Undergraduate,FEMST    50H,CHANG G,A-,1
W15,Undergraduate,FEMST    50H,CHANG G,B+,4
W15,Undergraduate,FEMST    50H,CHANG G,F,1
W15,Undergraduate,FEMST    60,FIGUEROA T,A+,1
W15,Undergraduate,FEMST    60,FIGUEROA T,A,64
W15,Undergraduate,FEMST    60,FIGUEROA T,A-,26
W15,Undergraduate,FEMST    60,FIGUEROA T,B+,17
W15,Undergraduate,FEMST    60,FIGUEROA T,B,26
W15,Undergraduate,FEMST    60,FIGUEROA T,B-,10
W15,Undergraduate,FEMST    60,FIGUEROA T,C+,2
W15,Undergraduate,FEMST    60,FIGUEROA T,C,3
W15,Undergraduate,FEMST    60,FIGUEROA T,C-,2
W15,Undergraduate,FEMST    60,FIGUEROA T,D+,1
W15,Undergraduate,FEMST    60,FIGUEROA T,D,1
W15,Undergraduate,FEMST    60,FIGUEROA T,D-,1
W15,Undergraduate,FEMST    60,FIGUEROA T,F,5
W15,Undergraduate,FEMST    60H,FIGUEROA T,A+,2
W15,Undergraduate,FEMST    60H,FIGUEROA T,A,2
W15,Undergraduate,FEMST    60H,FIGUEROA T,A-,1
W15,Undergraduate,FEMST   151DI,DIAMOND-LENOW,A+,2
W15,Undergraduate,FEMST   151DI,DIAMOND-LENOW,A,6
W15,Undergraduate,FEMST   151DI,DIAMOND-LENOW,A-,4
W15,Undergraduate,FEMST   151DI,DIAMOND-LENOW,B+,5
W15,Undergraduate,FEMST   151DI,DIAMOND-LENOW,B,1
W15,Undergraduate,FEMST   151DI,DIAMOND-LENOW,C+,1
W15,Undergraduate,FEMST   151DI,DIAMOND-LENOW,F,2
W15,Undergraduate,FEMST   162,GARRISON E K,A+,6
W15,Undergraduate,FEMST   162,GARRISON E K,A,6
W15,Undergraduate,FEMST   162,GARRISON E K,A-,4
W15,Undergraduate,FEMST   162,GARRISON E K,B+,2
W15,Undergraduate,FEMST   162,GARRISON E K,B,2
W15,Undergraduate,FEMST   162,GARRISON E K,B-,2
W15,Undergraduate,FEMST   162,GARRISON E K,F,2
W15,Undergraduate,FEMST   180,TOMLINSON B M,A,7
W15,Undergraduate,FEMST   180,TOMLINSON B M,A-,1
W15,Undergraduate,FEMST   180,TOMLINSON B M,B+,4
W15,Undergraduate,FEMST   180,TOMLINSON B M,B,4
W15,Undergraduate,FEMST   180,TOMLINSON B M,B-,3
W15,Undergraduate,FEMST   181,BERG H R,A+,7
W15,Undergraduate,FEMST   181,BERG H R,A-,6
W15,Undergraduate,FEMST   181,BERG H R,B+,3
W15,Undergraduate,FEMST   181,BERG H R,B,5
W15,Undergraduate,FEMST   181,BERG H R,B-,2
W15,Undergraduate,FEMST   181,BERG H R,F,2
W15,Undergraduate,FEMST   185LC,CLARK L N,A+,2
W15,Undergraduate,FEMST   185LC,CLARK L N,A,17
W15,Undergraduate,FEMST   185LC,CLARK L N,A-,4
W15,Undergraduate,FEMST   185LC,CLARK L N,B+,2
W15,Undergraduate,FEMST   185LC,CLARK L N,F,1
W15,Undergraduate,FEMST   199RA,RUPP L J,P,9
W15,Graduate,FEMST   250HH,TOMLINSON B M,A,5
W15,Graduate,FEMST   595,OAKS L M,S,7
